j,dist
26061,1.6280175570406505
29085,1.6280179176432166
65630,1.6280197446612248
5302,1.62801982427425
43389,1.6280302609609567
49675,1.6280333813186025
42332,1.628034040062717
6674,1.62804434713929
65850,1.6280478239914729
46201,1.6280538721656772
21250,1.6280613319956143
71500,1.6281043486203413
63035,1.6281283066436876
38915,1.6281348105967237
62539,1.6281363056212528
53302,1.6281418160818941
37910,1.6281516077984601
43066,1.6281571935362138
71095,1.628163677445597
36318,1.6281663790908425
5622,1.6281787647604717
17938,1.6281916134842576
15711,1.6281923690576103
49476,1.6282110081684356
43891,1.6282235580392628
27912,1.6282515427438964
67394,1.6282637338299681
17939,1.6282868039355975
15882,1.6282871825383627
64505,1.6282916342273301
28858,1.628293229077459
49021,1.6283088065057965
62243,1.6283180812819298
63034,1.6283181187758864
36150,1.6283185635736293
41478,1.6283243998874843
37759,1.6283287017889339
6746,1.628329324010656
69842,1.6283383208828188
52669,1.6283402546857029
38914,1.6283425497430883
61204,1.6283590015738574
24013,1.6283662165425477
43151,1.6283690876784374
71094,1.62837912060685
61205,1.6283803902931162
60415,1.6283848572366173
36319,1.6283894469230487
21251,1.6283922380255544
55095,1.628410050636856
55136,1.6284180970762157
29623,1.6284235516197763
45497,1.6284278966448904
2100,1.6284346677961001
20833,1.628445676769467
47402,1.6284477895935041
69590,1.6284498238787426
13063,1.6284684693230225
16047,1.628468958982536
15883,1.628476313136866
47963,1.628476574901113
71501,1.6284847029198564
48490,1.6284905720499105
65851,1.6284928521343793
16046,1.6284945614118167
60017,1.6285283645489843
62607,1.6285391845815156
48830,1.6285460553323772
35961,1.628551179852789
49998,1.6285525235414864
49696,1.6285554506554323
37345,1.6285733043232196
12765,1.6285743541258653
11061,1.6285790078441713
6747,1.6285793925092362
65938,1.6285795261807403
32431,1.6285855037248254
14901,1.6285914188204798
19054,1.628601879804125
25635,1.6286078892272515
29251,1.6286080590384244
41595,1.628613740293463
63358,1.6286160743112856
50076,1.6286278088431876
28859,1.628631586522165
28100,1.6286330689052422
59125,1.6286365568135674
39109,1.6286374314112526
31189,1.6286455126268546
62242,1.6286502694979947
13244,1.6286590145164475
63359,1.6286601268908152
25548,1.6286749900581556
57730,1.6286754676876187
49477,1.628676798053301
8716,1.6286792525077574
32822,1.6286961346663655
59900,1.6287097318318657
22786,1.6287135706566136
158,1.628716894411922
17727,1.6287209668794398
49697,1.6287271139016815
65939,1.6287289180833322
37758,1.6287300193331051
17165,1.6287338013261705
14064,1.628733936020698
57378,1.6287381574089965
29243,1.62873988096772
269,1.628741595574695
64633,1.6287450219102615
69523,1.628788908334856
41976,1.628794634246685
55244,1.6287967417803217
49999,1.6288036211083754
22444,1.62880570101559
29031,1.6288060702313496
24231,1.6288067452047834
16758,1.628818613391594
19493,1.6288190955573567
45119,1.6288220371094513
40666,1.6288343830466439
45210,1.6288571993774796
52952,1.6288588606622056
35129,1.6288631841730803
22445,1.6288639910879528
22068,1.6288711065377908
50077,1.6288739468382443
14091,1.6288815842489914
7332,1.6288851378411577
69522,1.6289024305118172
268,1.6289326267498738
8278,1.6289475056705538
35960,1.628950164157208
64632,1.6289505530380324
69451,1.6289565709475866
45118,1.6289567026124085
41479,1.6289642641691018
32440,1.6289644192274226
49020,1.6289645874738745
49699,1.628974805437485
67872,1.6289881483141444
11657,1.6289902560924072
65024,1.6289969335536596
31895,1.6290005927119766
41517,1.6290030426355646
61863,1.6290076279000303
21149,1.6290165149382845
60016,1.6290324437141053
57379,1.6290381036570116
31188,1.6290513753975004
62023,1.6290621108130214
43067,1.629069418392457
27772,1.6290822960716034
15723,1.629083738608393
25549,1.6290911366957894
17164,1.629108545958398
26224,1.6291139386707645
62422,1.6291289865497551
41977,1.6291347465711583
59323,1.629135625152437
71612,1.6291371160210124
65879,1.6291380796012904
41516,1.6291478381816127
70322,1.6291512634072907
62022,1.6291566482664388
14090,1.6291621384043422
16759,1.6291655454230063
3715,1.6291666130354812
65878,1.6291672480308899
17889,1.6291682805101373
7197,1.6291691361693574
39827,1.629173889173814
15787,1.6291897397343387
15370,1.6291996414775687
45130,1.629202009378481
28291,1.629230728910308
42065,1.6292315842647906
55245,1.6292505359985898
22883,1.6292507989214382
22237,1.6292582154305226
16975,1.6292587062624335
14194,1.6292719886701663
41573,1.629275439379283
17504,1.629292080534705
68047,1.6292983208227518
54025,1.6293033319902024
67346,1.6293034144339777
12244,1.6293087153592336
3223,1.629309035326039
46302,1.6293271503662927
63738,1.6293320958086757
709,1.6293355503583296
49466,1.6293532653351455
26322,1.6293676323019555
39826,1.6293732193425747
44518,1.62937716957187
19653,1.6293776968084108
38527,1.6293898642061522
4844,1.629396428180591
13340,1.6294029578036684
60005,1.6294089930550604
7333,1.629412952301607
8279,1.6294258448158279
44519,1.6294264473946072
31933,1.6294285785105287
40239,1.6294294911552973
5605,1.6294451925572084
55196,1.629445464047309
59875,1.6294554345459282
33791,1.6294587379199335
46650,1.6294707911499369
35128,1.6294841280811734
60004,1.6294846040874427
13341,1.6295028485268936
31932,1.629510225086818
32441,1.6295224520386509
9970,1.6295226515200931
54024,1.629524740292181
55197,1.6295269554492033
4845,1.629538693486671
62423,1.6295442035470835
59874,1.6295450122728603
25786,1.6295506484642892
9971,1.6295544448361545
28,1.6295547639089414
38396,1.629557725718019
70045,1.6295709154263083
7196,1.6295788020037671
6152,1.6295907601315744
52527,1.62959181333161
36201,1.629593808410869
61327,1.6295957499947662
41952,1.6296042672848174
6259,1.6296058649306528
4152,1.62960642485048
12245,1.629608211435991
42400,1.6296082758205888
19652,1.6296346372913706
66045,1.6296406496936677
6673,1.6296460632624592
63739,1.6296493843131101
13908,1.6296513585270607
3075,1.6296602302351706
24449,1.629675533645124
6672,1.6296758298129446
31917,1.6296799019042885
34190,1.6296884024580705
52526,1.6296996637067462
13034,1.6297016865364
12901,1.6297042120940648
17627,1.629707996166323
31743,1.6297127105149756
60326,1.6297145601367997
33300,1.6297162323490433
40464,1.6297227033030879
45494,1.6297239731540232
15371,1.6297346277166167
19480,1.6297389043941488
70323,1.629739942647869
66608,1.6297420891925118
13035,1.6297428146714186
1161,1.6297436010781594
46801,1.629765053424261
33780,1.6297723922684761
17888,1.6297733589656218
33301,1.6297961934503433
39246,1.6298045446465776
45290,1.6298047739585824
49221,1.6298101953496007
47953,1.6298140213803771
62309,1.6298157129751982
3322,1.6298330283666767
41441,1.6298507813055667
13752,1.629859128409544
7806,1.6298593992863442
34156,1.6298628558692843
34191,1.6298740748767861
54346,1.629875450102402
3074,1.6298825108901887
62543,1.629890915899542
29347,1.6298939222444786
30094,1.6298952398260051
40238,1.6299130457119964
38604,1.6299186704782538
44568,1.6299220574501154
7807,1.6299276586791767
57859,1.6299337449279858
45495,1.6299373756598443
71606,1.6299430572017808
22361,1.6299578352999748
31396,1.6299583023544901
36512,1.6299583791475334
66967,1.6299771952599553
49746,1.62997762396263
39081,1.6300056655984088
1636,1.630011007704934
12760,1.6300112701970928
36070,1.6300121846010651
49467,1.6300237184558315
10778,1.6300569324576446
43703,1.6300573367686872
28070,1.6300574412485935
12989,1.6300589784809922
49220,1.6300608411527453
1545,1.6300626516188383
37679,1.6300637233419717
62542,1.6300665866681994
61324,1.6300709466001795
66044,1.6300758201709415
49670,1.6300781903812698
49671,1.6300873570406662
42401,1.63009113058959
64716,1.6300959773185781
38605,1.6300991403104703
37678,1.6301288656073605
31003,1.630140461346218
3447,1.6301468599621898
28071,1.630156380909331
46303,1.630158142192904
41717,1.6301605495467404
31414,1.6301652238751114
68441,1.630170021116909
71607,1.6301762594790286
68696,1.6301774238417743
45942,1.6301785017308765
64919,1.6301880171868883
17505,1.6301946042554838
45943,1.630197361816429
21216,1.6302058745224601
54460,1.6302091049236336
22186,1.6302185090170476
14399,1.6302219874522443
18979,1.630223549917669
7066,1.6302239917106522
61325,1.6302312396984562
29758,1.630232550153805
45886,1.6302337682918295
49747,1.6302463583380156
47680,1.6302503760100073
3289,1.6302564912161268
8730,1.6302660047571313
44262,1.6302682740293097
37283,1.6302727498007732
48394,1.6302792362762204
69652,1.6302840125716693
25492,1.6302854058097467
6780,1.6302909717300353
8731,1.630298577588536
3288,1.630313598559273
20391,1.6303215696729123
20671,1.6303280563637754
31415,1.6303283546771787
1637,1.6303409856270286
19438,1.6303479063264912
14109,1.6303525431358745
27484,1.6303729240102907
67477,1.6303729574102641
20312,1.6303740341238016
14108,1.6303858101504478
39080,1.6303964736615941
19481,1.630397674889923
70993,1.6303990759091427
31002,1.630399341759772
6153,1.6304195024135637
13969,1.6304227507140214
34157,1.6304295527889248
54204,1.63043054096004
3179,1.6304399983271238
17435,1.6304502383872028
71263,1.6304700686110625
45795,1.6304770227086316
3323,1.630479517763285
53878,1.6304842135737627
26646,1.6304967400508072
19024,1.6305054753430028
6258,1.6305066970009316
17046,1.6305092313886027
37282,1.6305273648261815
43702,1.6305274212690304
65449,1.6305285988594866
59997,1.6305393986128687
20975,1.6305497190985117
71262,1.6305653313253758
27485,1.6305743842850986
22269,1.6305748390869752
5293,1.6305752441877097
54205,1.630576933296061
65720,1.6305825733460164
13124,1.6305892033593146
26555,1.6305935506489948
34685,1.630597525025703
5580,1.630597528997954
17243,1.630602511789417
8510,1.630604503379388
45355,1.6306061967363077
27735,1.6306134263699348
20426,1.6306223153734556
40716,1.6306264097894372
68838,1.630630727812374
34628,1.6306349535752855
14385,1.6306420238680213
41440,1.6306549614656172
22760,1.6306569506751631
50317,1.6306600820644856
17434,1.6306617090218993
45077,1.6306644978120115
20670,1.6306744962666435
10482,1.630676141563175
70882,1.6306839495226226
27734,1.6306918259958634
29141,1.630699800472868
5292,1.630700263835306
62289,1.630711038883778
46343,1.6307199136482666
10483,1.630721776765609
32256,1.6307278999020405
34749,1.630729216733051
28893,1.63073265016958
72573,1.6307425490684573
47882,1.6307478784382963
12280,1.6307512403774942
17242,1.6307531587803656
45724,1.6307605363712334
54461,1.6307655854030398
16623,1.630768467155465
63113,1.6307722380782508
32367,1.6307930404226203
55140,1.6308037415475443
71641,1.6308088747723448
28892,1.6308157525232436
3446,1.6308208683954084
18402,1.6308293876982822
14398,1.630831591917388
47958,1.6308338264510287
72817,1.6308342659959476
26647,1.6308429250215641
51225,1.6308436225050729
32606,1.6308768176847412
1597,1.6308792066472266
20007,1.6308866432043918
71713,1.6308882819518309
69166,1.6308909676970285
43849,1.6309024218478645
59491,1.6309106450461561
32607,1.6309146060093784
43848,1.6309161928853007
12230,1.630925430636666
68440,1.6309266858523346
19439,1.6309306464850326
43077,1.6309503234647005
44263,1.6309563366085982
61741,1.6309636862671144
19525,1.6309686635017273
68373,1.6309710952746042
44462,1.6309781183802778
32611,1.630979788507386
34684,1.6309798415974754
18403,1.6309863976278964
28658,1.630998932787662
33302,1.6310182484371503
17932,1.6310301306536032
16143,1.631054838205566
6668,1.6310583929762124
61740,1.6310633051775312
29210,1.6310693674254853
60361,1.6310701884979841
4750,1.6310847203334515
4751,1.6310858069031269
30384,1.6310911130101304
59873,1.6310920726400673
71640,1.6311005509869219
68372,1.6311005702718282
62715,1.6311037806724338
12226,1.6311145097162274
54662,1.6311312072400839
66101,1.6311350377937512
46342,1.6311451160231292
17047,1.631149519874322
51224,1.631174518020799
59872,1.6311813838163949
38263,1.6311916142146052
33303,1.6312156514916234
37373,1.631224036852454
19524,1.6312279108525933
44070,1.63123542983625
59490,1.6312393207674785
4151,1.6312436456624946
60360,1.6312467745733674
4150,1.6312476514641296
10634,1.631251854359871
4159,1.6312610085989478
39473,1.6312613692886542
68135,1.631262359489587
39651,1.6312708524736514
14010,1.6312895379218308
30510,1.6313002342776233
12489,1.631301671430919
17709,1.6313126624265615
32503,1.6313146140840113
71067,1.631326686736311
7811,1.6313301389883044
42404,1.6313324333822892
17699,1.6313328422677782
2015,1.6313529868464856
1596,1.6313721781668624
58078,1.6313824514645745
30511,1.6313901585533297
60271,1.6314189434959752
57281,1.6314197726275406
46774,1.6314296127191492
65721,1.631430562242957
60270,1.6314503044342354
10635,1.6314507246276793
30900,1.631451524048085
7810,1.6314655761772086
17315,1.6314668678907038
41936,1.6314706778677006
42405,1.6314707803476876
59996,1.6314744286309322
7982,1.6314786330729625
43962,1.631483686755934
66650,1.6314843467042934
35644,1.6314867906924222
29117,1.63148784065514
37920,1.6314919392974105
27779,1.6314921911943376
53797,1.6314942821324794
32366,1.6315023019595438
10376,1.6315188857320801
64035,1.6315279819740223
56226,1.6315412339854425
68134,1.631555232718585
26720,1.6315670003492349
28011,1.631616331194508
59414,1.6316343079121869
59146,1.6316379319210605
57280,1.6316456284294887
49645,1.631646989677055
55375,1.6316636608737571
67451,1.631665787736514
53796,1.6316686502269946
55359,1.6316731871996926
50328,1.631675936770476
72816,1.6316957693358145
58079,1.6316987314878268
36350,1.6316993773983801
57361,1.6317052042417346
17314,1.6317122204384005
44713,1.6317185510327303
64573,1.6317506478763821
66800,1.631769063674716
27778,1.6317857784207184
12488,1.6317866337414204
7983,1.6318030939922068
66495,1.6318056894650024
50255,1.6318077915806997
35769,1.6318180221444645
49644,1.6318292249429764
50329,1.6318454342539408
6653,1.6318576670482285
49130,1.6318995208424762
7540,1.631901489372031
1472,1.631918374027175
29116,1.6319194154325174
33514,1.6319210022645554
27110,1.6319241724275275
18590,1.6319286658646797
47024,1.6319325009355472
54607,1.631942881764674
41176,1.6319507582227621
50974,1.6319550427384169
48511,1.6319623621990853
57360,1.6319624673683273
44200,1.6319648057401852
3844,1.631976720917744
71652,1.6319830120119856
29586,1.6319830221223515
64034,1.6319890836003552
8928,1.631991173280233
51185,1.6319934692549976
45681,1.6319947651191244
12850,1.6320019247814115
15596,1.6320050321073032
50254,1.6320099863694661
18591,1.6320114720805003
59415,1.632023390590302
46353,1.6320261831533491
66801,1.6320281001170642
34381,1.6320313379377829
42086,1.6320321377805476
70309,1.6320348702153071
19098,1.6320486120289694
46775,1.6320558976869515
11820,1.6320595096174781
32311,1.6320616769095637
44201,1.632065715747118
37424,1.6320666980242202
26721,1.6320667393080988
72641,1.6320687113603796
47025,1.6320727904630061
35645,1.6320854962003786
17708,1.632088960520604
40563,1.632094366204217
2403,1.6320949830445413
15595,1.632098928881571
40693,1.632099282014147
2402,1.632114341106366
52194,1.6321323698943564
38262,1.6321331620684814
2014,1.6321387647147012
56632,1.6321395773341347
32310,1.632142468097043
54930,1.6321430603163039
18603,1.6321492748678141
68893,1.6321497292528213
59736,1.6321515292317796
3845,1.632153118516169
42361,1.6321573695148048
6306,1.6321638144120625
54593,1.6321681065986116
42087,1.632170699417739
66108,1.632177927675529
10377,1.6321803033568347
66325,1.6321809848011526
21047,1.6321988673982917
66494,1.63220052424566
12906,1.6322054997916553
55374,1.632206017567722
46373,1.6322145598754687
20532,1.6322149070403043
47093,1.6322149712140857
66109,1.6322163792599904
9500,1.6322204285949602
61191,1.6322234147656136
50975,1.6322287492769056
41931,1.6322298536721136
43963,1.6322384696167604
8929,1.6322502533363499
37295,1.632250315941602
6641,1.6322520469134312
